freq_i,sync_amp,async_amp
203.8,0.0,0.0
204.0,0.0,0.0
204.20000000000002,0.0,0.0
204.4,0.0,0.0
204.60000000000002,0.0,0.0
204.8,0.0,0.0
205.0,0.0,0.0
205.20000000000002,0.0,0.0
205.4,0.0,0.0
205.60000000000002,0.0,0.0
205.8,0.0,0.0
206.0,0.0,0.0
206.20000000000002,0.0,0.0
206.4,0.0,0.0
206.60000000000002,0.0,0.0
206.8,0.0,0.0
207.0,0.0,0.0
207.20000000000002,0.0,0.0
207.4,0.0,0.0
207.60000000000002,0.0,0.0
207.8,0.0,0.0
208.0,0.0,0.0
208.20000000000002,0.0,0.0
208.4,0.0,0.0
208.60000000000002,0.0,0.0
208.8,0.0,0.0
209.0,0.0,0.0
209.20000000000002,0.0,0.0
209.4,0.0,0.0
209.60000000000002,0.0,0.0
209.8,0.0,0.0
210.0,0.0,0.0
210.20000000000002,0.0,0.0
210.4,0.0,0.0
210.60000000000002,0.0,0.0
210.8,0.0,0.0
211.0,0.0,0.0
211.20000000000002,0.0,0.0
211.4,0.0,0.0
211.60000000000002,0.0,0.0
211.8,0.0,0.0
212.0,0.0,0.0
212.20000000000002,0.0,0.0
212.4,0.0,0.0
212.60000000000002,0.0,0.0
212.8,0.0,0.23440091236312954
213.0,0.0,0.0
213.20000000000002,0.0,0.25492711207947244
213.4,0.0,0.0
213.60000000000002,0.0,0.0
213.8,0.0,0.0
214.0,0.0,0.0
214.20000000000002,0.0,0.0
214.4,0.0,0.0
214.60000000000002,0.0,0.0
214.8,0.0,0.0
215.0,0.0,0.0
215.20000000000002,0.0,0.0
215.4,0.0,0.38310801330146704
215.60000000000002,0.0,0.0
215.8,0.0,0.0
216.0,0.0,0.0
216.20000000000002,0.0,0.0
216.4,0.0,0.0
216.60000000000002,0.0,0.0
216.8,0.0,0.0
217.0,0.0,0.0
217.20000000000002,0.0,0.0
217.4,0.0,0.0
217.60000000000002,0.0,0.0
217.8,0.0,0.328615413864456
218.0,0.0,0.0
218.20000000000002,0.0,0.0
218.4,0.0,0.2518426814901131
218.60000000000002,0.0,0.0
218.8,0.0,0.0
219.0,0.0,0.0
219.20000000000002,0.0,0.0
219.4,0.0,0.0
219.60000000000002,0.0,0.4922664802632724
219.8,0.0,0.2259387403346228
220.0,0.0,0.26779443875902836
220.20000000000002,0.0,0.0
220.4,0.0,0.32346433454021184
220.60000000000002,0.0,0.0
220.8,0.0,0.0
221.0,0.0,0.0
221.20000000000002,0.0,0.39329238565715047
221.4,0.0,0.0
221.60000000000002,0.0,0.0
221.8,0.0,0.26128831735732044
222.0,0.0,0.0
222.20000000000002,0.0,0.0
222.4,0.0,0.0
222.60000000000002,0.0,0.0
222.8,0.0,0.3861512972639643
223.0,0.0,0.0
223.20000000000002,0.0,0.0
223.4,0.0,0.5189535074800835
223.60000000000002,0.0,0.0
223.8,0.0,0.0
224.0,0.0,0.0
224.20000000000002,0.0,0.0
224.4,0.0,0.201528659205478
224.60000000000002,0.0,0.0
224.8,0.0,0.0
225.0,0.0,0.0
225.20000000000002,0.0,0.0
225.4,0.0,0.0
225.60000000000002,0.0,0.0
225.8,0.0,0.0
226.0,0.0,0.0
226.20000000000002,0.0,0.0
226.4,0.0,0.0
226.60000000000002,0.0,0.0
226.8,0.0,0.0
227.0,0.0,0.0
227.20000000000002,0.0,0.0
227.4,0.0,0.0
227.60000000000002,0.0,0.0
227.8,0.0,0.0
228.0,0.0,0.0
228.20000000000002,0.0,0.0
228.4,0.0,0.0
228.60000000000002,0.0,0.0
228.8,0.0,0.0
229.0,0.0,0.0
229.20000000000002,0.0,0.0
229.4,0.0,0.0
229.60000000000002,0.0,0.0
229.8,0.0,0.0
230.0,0.0,0.0
230.20000000000002,0.0,0.0
230.4,0.0,0.0
230.60000000000002,0.0,0.0
230.8,0.0,0.0
231.0,0.0,0.0
231.20000000000002,0.0,0.0
231.4,0.0,0.0
231.60000000000002,0.0,0.0
231.8,0.0,0.0
232.0,0.0,0.0
232.20000000000002,0.0,0.0
232.4,0.0,0.0
232.60000000000002,0.0,0.0
232.8,0.0,0.0
233.0,0.0,0.0
233.20000000000002,0.0,0.0
233.4,0.0,0.0
233.60000000000002,0.0,0.0
233.8,0.0,0.0
234.0,0.0,0.0
234.20000000000002,0.0,0.0
234.4,0.0,0.0
234.60000000000002,0.0,0.0
234.8,0.0,0.0
235.0,0.0,0.0
235.20000000000002,0.0,0.0
235.4,0.0,0.0
235.60000000000002,0.0,0.0
235.8,0.0,0.0
236.0,0.0,0.0
236.20000000000002,0.0,0.0
236.4,0.0,0.0
236.60000000000002,0.0,0.0
236.8,0.0,0.0
237.0,0.0,0.0
237.20000000000002,0.0,0.0
237.4,0.0,0.0
237.60000000000002,0.0,0.0
237.8,0.0,0.0
238.0,0.0,0.0
238.20000000000002,0.0,0.0
238.4,0.0,0.0
238.60000000000002,0.0,0.0
238.8,0.0,0.0
239.0,0.0,0.0
239.20000000000002,0.0,0.0
239.4,0.0,0.0
239.60000000000002,0.0,0.0
239.8,0.0,0.0
240.0,0.0,0.0
240.20000000000002,0.0,0.0
240.4,0.0,0.0
240.60000000000002,0.0,0.0
240.8,0.0,0.0
241.0,0.0,0.0
241.20000000000002,0.0,0.0
241.4,0.0,0.0
241.60000000000002,0.0,0.0
241.8,0.0,0.0
242.0,0.0,0.0
242.20000000000002,0.0,0.0
242.4,0.0,0.0
242.60000000000002,0.0,0.0
242.8,0.0,0.0
243.0,0.0,0.0
243.20000000000002,0.0,0.0
243.4,0.0,0.0
243.60000000000002,0.0,0.0
243.8,0.0,0.0
244.0,0.0,0.0
244.20000000000002,0.0,0.0
244.4,0.0,0.0
244.60000000000002,0.0,0.0
244.8,0.0,0.0
245.0,0.0,0.0
245.20000000000002,0.0,0.0
245.4,0.0,0.0
245.60000000000002,0.0,0.0
245.8,0.0,0.0
246.0,0.0,0.0
246.20000000000002,0.0,0.0
246.4,0.0,0.0
246.60000000000002,0.0,0.0
246.8,0.0,0.0
247.0,0.0,0.0
247.20000000000002,0.0,0.0
247.4,0.0,0.0
247.60000000000002,0.0,0.0
247.8,0.0,0.0
248.0,0.0,0.0
248.20000000000002,0.0,0.0
248.4,0.0,0.0
248.60000000000002,0.0,0.0
248.8,0.0,0.0
249.0,0.0,0.0
249.20000000000002,0.0,0.0
249.4,0.0,0.0
249.60000000000002,0.0,0.0
249.8,0.0,0.0
250.0,0.0,0.0
250.20000000000002,0.0,0.0
250.4,0.0,0.0
250.60000000000002,0.0,0.0
250.8,0.0,0.0
251.0,0.0,0.0
251.20000000000002,0.0,0.0
251.4,0.0,0.0
251.60000000000002,0.0,0.0
251.8,0.0,0.0
252.0,0.0,0.0
252.20000000000002,0.0,0.0
252.4,0.0,0.0
252.60000000000002,0.0,0.0
252.8,0.0,0.0
253.0,0.0,0.0
253.20000000000002,0.0,0.0
253.4,0.0,0.0
253.60000000000002,0.0,0.0
253.8,0.0,0.0
254.0,0.0,0.0
254.20000000000002,0.0,0.0
254.4,0.0,0.0
254.60000000000002,0.0,0.38251872090810396
254.8,0.0,0.22761088507336408
255.0,0.0,0.0
255.20000000000002,0.0,0.0
255.4,0.0,0.0
255.60000000000002,0.0,0.0
255.8,0.0,0.0
256.0,0.0,0.0
256.2,0.0,0.0
256.40000000000003,0.0,0.0
256.6,0.0,0.0
256.8,0.0,0.22487601544963698
257.0,0.0,0.0
257.2,0.0,0.0
257.40000000000003,0.0,0.0
257.6,0.0,0.0
257.8,0.0,0.0
258.0,0.0,0.0
258.2,0.0,0.0
258.40000000000003,0.0,0.0
258.6,0.0,0.0
258.8,0.0,0.0
259.0,0.0,0.2948525797143978
259.2,0.0,0.0
259.40000000000003,0.0,0.0
259.6,0.0,0.6135401339756468
259.8,0.0,0.0
260.0,0.0,0.0
260.2,0.0,0.0
260.40000000000003,0.0,0.0
260.6,0.0,0.0
260.8,0.0,0.0
261.0,0.0,0.0
261.2,0.0,0.0
261.40000000000003,0.0,0.44863961785207795
261.6,0.0,0.0
261.8,0.0,0.0
262.0,0.0,0.0
262.2,0.0,0.0
262.40000000000003,0.0,0.0
262.6,0.0,0.25030233526507023
262.8,0.0,0.0
263.0,0.0,0.0
263.2,0.0,0.0
263.40000000000003,0.0,0.0
263.6,0.0,0.0
263.8,0.0,0.0
264.0,0.0,0.0
264.2,0.0,0.0
264.40000000000003,0.0,0.0
264.6,0.0,0.0
264.8,0.0,0.0
265.0,0.0,0.0
265.2,0.0,0.0
265.40000000000003,0.0,0.0
265.6,0.0,0.0
265.8,0.0,0.0
266.0,0.0,0.0
266.2,0.0,0.0
266.40000000000003,0.0,0.0
266.6,0.0,0.0
266.8,0.0,0.0
267.0,0.0,0.0
267.2,0.0,0.0
267.40000000000003,0.0,0.0
267.6,0.0,0.0
267.8,0.0,0.0
268.0,0.0,0.0
268.2,0.0,0.0
268.40000000000003,0.0,0.0
268.6,0.0,0.0
268.8,0.0,0.0
269.0,0.0,0.0
269.2,0.0,0.0
269.40000000000003,0.0,0.0
269.6,0.0,0.0
269.8,0.0,0.0
270.0,0.0,0.0
270.2,0.0,0.0
270.40000000000003,0.0,0.0
270.6,0.0,0.0
270.8,0.0,0.0
271.0,0.0,0.0
271.2,0.0,0.0
271.40000000000003,0.0,0.0
271.6,0.0,0.0
271.8,0.0,0.0
272.0,0.0,0.0
272.2,0.0,0.0
272.40000000000003,0.0,0.0
272.6,0.0,0.0
272.8,0.0,0.0
273.0,0.0,0.0
273.2,0.0,0.0
273.40000000000003,0.0,0.0
273.6,0.0,0.0
273.8,0.0,0.0
274.0,0.0,0.0
274.2,0.0,0.0
274.40000000000003,0.0,0.0
274.6,0.0,0.0
274.8,0.0,0.0
275.0,0.0,0.0
275.2,0.0,0.0
275.40000000000003,0.0,0.0
275.6,0.0,0.0
275.8,0.0,0.0
276.0,0.0,0.0
276.2,0.0,0.0
276.40000000000003,0.0,0.0
276.6,0.0,0.0
276.8,0.0,0.0
277.0,0.0,0.0
277.2,0.0,0.0
277.40000000000003,0.0,0.0
277.6,0.0,0.0
277.8,0.0,0.0
278.0,0.0,0.0
278.2,0.0,0.0
278.40000000000003,0.0,0.0
278.6,0.0,0.0
278.8,0.0,0.0
279.0,0.0,0.0
279.2,0.0,0.0
279.40000000000003,0.0,0.0
279.6,0.0,0.0
279.8,0.0,0.0
280.0,0.0,0.0
280.2,0.0,0.0
280.40000000000003,0.0,0.0
280.6,0.0,0.0
280.8,0.0,0.0
281.0,0.0,0.0
281.2,0.0,0.0
281.40000000000003,0.0,0.0
281.6,0.0,0.0
281.8,0.0,0.0
282.0,0.0,0.0
282.2,0.0,0.0
282.40000000000003,0.0,0.0
282.6,0.0,0.0
282.8,0.0,0.0
283.0,0.0,0.0
283.2,0.0,0.0
283.40000000000003,0.0,0.0
283.6,0.0,0.0
283.8,0.0,0.0
284.0,0.0,0.0
284.2,0.0,0.0
284.40000000000003,0.0,0.0
284.6,0.0,0.0
284.8,0.0,0.0
285.0,0.0,0.0
285.2,0.0,0.0
285.40000000000003,0.0,0.0
285.6,0.0,0.0
285.8,0.0,0.0
286.0,0.0,0.0
286.2,0.0,0.0
286.40000000000003,0.0,0.0
286.6,0.0,0.0
286.8,0.0,0.0
287.0,0.0,0.0
287.2,0.0,0.0
287.40000000000003,0.0,0.0
287.6,0.0,0.0
287.8,0.0,0.0
288.0,0.0,0.0
288.2,0.0,0.0
288.40000000000003,0.0,0.0
288.6,0.0,0.0
288.8,0.0,0.0
289.0,0.0,0.0
289.2,0.0,0.0
289.40000000000003,0.0,0.0
289.6,0.0,0.0
289.8,0.0,0.0
290.0,0.0,0.0
290.2,0.0,0.0
290.40000000000003,0.0,0.0
290.6,0.0,0.0
290.8,0.0,0.0
291.0,0.0,0.0
291.2,0.0,0.0
291.40000000000003,0.0,0.0
291.6,0.0,0.0
291.8,0.0,0.0
292.0,0.0,0.0
292.2,0.0,0.0
292.40000000000003,0.0,0.0
292.6,0.0,0.0
292.8,0.0,0.0
293.0,0.0,0.0
293.2,0.0,0.0
293.40000000000003,0.0,0.0
293.6,0.0,0.0
293.8,0.0,0.0
294.0,0.0,0.0
294.2,0.0,0.0
294.40000000000003,0.0,0.0
294.6,0.0,0.0
294.8,0.0,0.0
295.0,0.0,0.0
295.2,0.0,0.0
295.40000000000003,0.0,0.0
295.6,0.0,0.0
295.8,0.0,0.0
296.0,0.0,0.0
296.2,0.0,0.0
296.40000000000003,0.0,0.0
296.6,0.0,0.0
296.8,0.0,0.0
297.0,0.0,0.0
297.2,0.0,0.0
297.40000000000003,0.0,0.0
297.6,0.0,0.0
297.8,0.0,0.0
298.0,0.0,0.0
298.2,0.0,0.0
298.40000000000003,0.0,0.0
298.6,0.0,0.0
298.8,0.0,0.0
299.0,0.0,0.0
299.2,0.0,0.0
299.40000000000003,0.0,0.0
299.6,0.0,0.0
299.8,0.0,0.0
300.0,0.5094770124027871,0.0
300.2,0.0,0.0
300.40000000000003,0.0,0.0
300.6,0.0,0.0
300.8,0.0,0.0
301.0,0.0,0.0
301.2,0.0,0.0
301.40000000000003,0.0,0.0
301.6,0.0,0.0
301.8,0.0,0.0
302.0,0.0,0.0
302.2,0.0,0.0
302.40000000000003,0.0,0.0
302.6,0.0,0.0
302.8,0.0,0.0
303.0,0.0,0.0
303.2,0.0,0.0
303.40000000000003,0.0,0.0
303.6,0.0,0.0
303.8,0.0,0.0
304.0,0.0,0.0
304.2,0.0,0.0
304.40000000000003,0.0,0.0
304.6,0.0,0.0
304.8,0.0,0.0
305.0,0.0,0.0
305.2,0.0,0.0
305.40000000000003,0.0,0.0
305.6,0.0,0.0
305.8,0.0,0.0
306.0,0.0,0.0
306.2,0.0,0.0
306.40000000000003,0.0,0.0
306.6,0.0,0.0
306.8,0.0,0.0
307.0,0.0,0.0
307.20000000000005,0.0,0.0
307.40000000000003,0.0,0.0
307.6,0.0,0.0
307.8,0.0,0.0
308.0,0.0,0.0
308.20000000000005,0.0,0.0
308.40000000000003,0.0,0.0
308.6,0.0,0.0
308.8,0.0,0.0
309.0,0.0,0.0
309.20000000000005,0.0,0.0
309.40000000000003,0.0,0.0
309.6,0.0,0.0
309.8,0.0,0.0
310.0,0.0,0.0
310.20000000000005,0.0,0.0
310.40000000000003,0.0,0.0
310.6,0.0,0.0
310.8,0.0,0.0
311.0,0.0,0.0
311.20000000000005,0.0,0.0
311.40000000000003,0.0,0.0
311.6,0.0,0.0
311.8,0.0,0.0
312.0,0.0,0.0
312.20000000000005,0.0,0.0
312.40000000000003,0.0,0.0
312.6,0.0,0.0
312.8,0.0,0.0
313.0,0.0,0.0
313.20000000000005,0.0,0.0
313.40000000000003,0.0,0.0
313.6,0.0,0.0
313.8,0.0,0.0
314.0,0.0,0.0
314.20000000000005,0.0,0.0
314.40000000000003,0.0,0.0
314.6,0.0,0.0
314.8,0.0,0.0
315.0,0.0,0.0
315.20000000000005,0.0,0.0
315.40000000000003,0.0,0.0
315.6,0.0,0.0
315.8,0.0,0.0
316.0,0.0,0.0
316.20000000000005,0.0,0.0
316.40000000000003,0.0,0.0
316.6,0.0,0.0
316.8,0.0,0.0
317.0,0.0,0.0
317.20000000000005,0.0,0.0
317.40000000000003,0.0,0.0
317.6,0.0,0.0
317.8,0.0,0.0
318.0,0.0,0.0
318.20000000000005,0.0,0.0
318.40000000000003,0.0,0.0
318.6,0.0,0.0
318.8,0.0,0.0
319.0,0.0,0.0
319.20000000000005,0.0,0.0
319.40000000000003,0.0,0.0
319.6,0.0,0.0
319.8,0.0,0.0
320.0,0.0,0.0
320.20000000000005,0.0,0.0
320.40000000000003,0.0,0.0
320.6,0.0,0.0
320.8,0.0,0.0
321.0,0.0,0.0
321.20000000000005,0.0,0.0
321.40000000000003,0.0,0.0
321.6,0.0,0.0
321.8,0.0,0.0
322.0,0.0,0.0
322.20000000000005,0.0,0.0
322.40000000000003,0.0,0.0
322.6,0.0,0.0
322.8,0.0,0.0
323.0,0.0,0.0
323.20000000000005,0.0,0.0
323.40000000000003,0.0,0.0
323.6,0.0,0.0
323.8,0.0,0.0
324.0,0.0,0.0
324.20000000000005,0.0,0.0
324.40000000000003,0.0,0.0
324.6,0.0,0.0
324.8,0.0,0.0
325.0,0.0,0.0
325.20000000000005,0.0,0.0
325.40000000000003,0.0,0.0
325.6,0.0,0.0
325.8,0.0,0.0
326.0,0.0,0.0
326.20000000000005,0.0,0.0
326.40000000000003,0.0,0.0
326.6,0.0,0.0
326.8,0.0,0.0
327.0,0.0,0.0
327.20000000000005,0.0,0.0
327.40000000000003,0.0,0.0
327.6,0.0,0.0
327.8,0.0,0.0
328.0,0.0,0.0
328.20000000000005,0.0,0.0
328.40000000000003,0.0,0.0
328.6,0.0,0.0
328.8,0.0,0.0
329.0,0.0,0.0
329.20000000000005,0.0,0.0
329.40000000000003,0.0,0.0
329.6,0.0,0.0
329.8,0.0,0.0
330.0,0.0,0.0
330.20000000000005,0.0,0.0
330.40000000000003,0.0,0.0
330.6,0.0,0.0
330.8,0.0,0.0
331.0,0.0,0.0
331.20000000000005,0.0,0.0
331.40000000000003,0.0,0.0
331.6,0.0,0.0
331.8,0.0,0.0
332.0,0.0,0.0
332.20000000000005,0.0,0.0
332.40000000000003,0.0,0.0
332.6,0.0,0.0
332.8,0.0,0.0
333.0,0.0,0.0
333.20000000000005,0.0,0.0
333.40000000000003,0.0,0.0
333.6,0.0,0.0
333.8,0.0,0.0
334.0,0.0,0.0
334.20000000000005,0.0,0.0
334.40000000000003,0.0,0.0
334.6,0.0,0.0
334.8,0.0,0.0
335.0,0.0,0.0
335.20000000000005,0.0,0.0
335.40000000000003,0.0,0.0
335.6,0.0,0.0
335.8,0.0,0.0
336.0,0.0,0.0
336.20000000000005,0.0,0.0
336.40000000000003,0.0,0.0
336.6,0.0,0.0
336.8,0.0,0.0
337.0,0.0,0.0
337.20000000000005,0.0,0.0
337.40000000000003,0.0,0.0
337.6,0.0,0.3048777083016242
337.8,0.0,0.0
338.0,0.0,0.0
338.20000000000005,0.0,0.0
338.40000000000003,0.0,0.0
338.6,0.0,0.0
338.8,0.0,0.3474212244633717
339.0,0.0,0.0
339.20000000000005,0.0,0.3443637425976747
339.40000000000003,0.0,0.0
339.6,0.0,0.0
339.8,0.0,0.0
340.0,0.0,0.0
340.20000000000005,0.0,0.5744935220818421
340.40000000000003,0.0,0.0
340.6,0.0,0.5505201731098794
340.8,0.0,0.0
341.0,0.0,0.0
341.20000000000005,0.0,0.2450874087591549
341.40000000000003,0.0,0.0
341.6,0.0,0.0
341.8,0.0,0.0
342.0,0.0,0.0
342.20000000000005,0.0,0.0
342.40000000000003,0.0,0.0
342.6,0.0,0.0
342.8,0.0,0.4494513902379997
343.0,0.0,0.0
343.20000000000005,0.0,0.4358103342616074
343.40000000000003,0.0,0.0
343.6,0.0,0.0
343.8,0.0,0.0
344.0,0.0,0.0
344.20000000000005,0.0,0.0
344.40000000000003,0.0,0.0
344.6,0.0,0.0
344.8,0.0,0.0
345.0,0.0,0.0
345.20000000000005,0.0,0.0
345.40000000000003,0.0,0.0
345.6,0.0,0.0
345.8,0.0,0.0
346.0,0.0,0.0
346.20000000000005,0.0,0.0
346.40000000000003,0.0,0.0
346.6,0.0,0.0
346.8,0.0,0.0
347.0,0.0,0.0
347.20000000000005,0.0,0.0
347.40000000000003,0.0,0.0
347.6,0.0,0.0
347.8,0.0,0.0
348.0,0.0,0.0
348.20000000000005,0.0,0.0
348.40000000000003,0.0,0.0
348.6,0.0,0.0
348.8,0.0,0.0
349.0,0.0,0.0
349.20000000000005,0.0,0.0
349.40000000000003,0.0,0.0
349.6,0.0,0.0
349.8,0.0,0.0
350.0,0.0,0.0
350.20000000000005,0.0,0.0
350.40000000000003,0.0,0.0
350.6,0.0,0.0
350.8,0.0,0.0
351.0,0.0,0.0
351.20000000000005,0.0,0.0
351.40000000000003,0.0,0.0
351.6,0.0,0.0
351.8,0.0,0.0
352.0,0.0,0.0
352.20000000000005,0.0,0.0
352.40000000000003,0.0,0.0
352.6,0.0,0.0
352.8,0.0,0.0
353.0,0.0,0.0
353.20000000000005,0.0,0.0
353.40000000000003,0.0,0.0
353.6,0.0,0.0
353.8,0.0,0.0
354.0,0.0,0.0
354.20000000000005,0.0,0.0
354.40000000000003,0.0,0.0
354.6,0.0,0.0
354.8,0.0,0.0
355.0,0.0,0.0
355.20000000000005,0.0,0.0
355.40000000000003,0.0,0.0
355.6,0.0,0.0
355.8,0.0,0.0
356.0,0.0,0.0
356.20000000000005,0.0,0.0
356.40000000000003,0.0,0.0
356.6,0.0,0.0
356.8,0.0,0.0
357.0,0.0,0.0
357.20000000000005,0.0,0.0
357.40000000000003,0.0,0.0
357.6,0.0,0.0
357.8,0.0,0.0
358.0,0.0,0.0
358.20000000000005,0.0,0.0
358.40000000000003,0.0,0.0
358.6,0.0,0.0
358.8,0.0,0.0
359.0,0.0,0.0
359.20000000000005,0.0,0.0
359.40000000000003,0.0,0.0
359.6,0.0,0.0
359.8,0.0,0.0
360.0,0.0,0.0
360.20000000000005,0.0,0.0
360.40000000000003,0.0,0.0
360.6,0.0,0.0
360.8,0.0,0.0
361.0,0.0,0.0
361.20000000000005,0.0,0.0
361.40000000000003,0.0,0.0
361.6,0.0,0.0
361.8,0.0,0.0
362.0,0.0,0.0
362.20000000000005,0.0,0.0
362.40000000000003,0.0,0.0
362.6,0.0,0.0
362.8,0.0,0.0
363.0,0.0,0.0
363.20000000000005,0.0,0.0
363.40000000000003,0.0,0.0
363.6,0.0,0.0
363.8,0.0,0.0
364.0,0.0,0.0
364.20000000000005,0.0,0.0
364.40000000000003,0.0,0.0
364.6,0.0,0.0
364.8,0.0,0.0
365.0,0.0,0.0
365.20000000000005,0.0,0.0
365.40000000000003,0.0,0.0
365.6,0.0,0.0
365.8,0.0,0.0
366.0,0.0,0.0
366.20000000000005,0.0,0.0
366.40000000000003,0.0,0.0
366.6,0.0,0.0
366.8,0.0,0.0
367.0,0.0,0.0
367.20000000000005,0.0,0.0
367.40000000000003,0.0,0.0
367.6,0.0,0.0
367.8,0.0,0.0
368.0,0.0,0.0
368.20000000000005,0.0,0.0
368.40000000000003,0.0,0.0
368.6,0.0,0.0
368.8,0.0,0.0
369.0,0.0,0.0
369.20000000000005,0.0,0.0
369.40000000000003,0.0,0.0
369.6,0.0,0.0
369.8,0.0,0.0
370.0,0.0,0.0
370.20000000000005,0.0,0.0
370.40000000000003,0.0,0.0
370.6,0.0,0.0
370.8,0.0,0.0
371.0,0.0,0.0
371.20000000000005,0.0,0.0
371.40000000000003,0.0,0.0
371.6,0.0,0.0
371.8,0.0,0.0
372.0,0.0,0.0
372.20000000000005,0.0,0.0
372.40000000000003,0.0,0.0
372.6,0.0,0.0
372.8,0.0,0.0
373.0,0.0,0.0
373.20000000000005,0.0,0.0
373.40000000000003,0.0,0.0
373.6,0.0,0.0
373.8,0.0,0.0
374.0,0.0,0.0
374.20000000000005,0.0,0.0
374.40000000000003,0.0,0.0
374.6,0.0,0.0
374.8,0.0,0.0
375.0,0.0,0.0
375.20000000000005,0.0,0.0
375.40000000000003,0.0,0.0
375.6,0.0,0.0
375.8,0.0,0.0
376.0,0.0,0.0
376.20000000000005,0.0,0.0
376.40000000000003,0.0,0.0
376.6,0.0,0.0
376.8,0.0,0.0
377.0,0.0,0.0
377.20000000000005,0.0,0.0
377.40000000000003,0.0,0.0
377.6,0.0,0.0
377.8,0.0,0.0
378.0,0.0,0.0
378.20000000000005,0.0,0.0
378.40000000000003,0.0,0.0
378.6,0.0,0.0
378.8,0.0,0.0
379.0,0.0,0.34970825745683637
379.20000000000005,0.0,0.0
379.40000000000003,0.0,0.0
379.6,0.0,0.39676330470962323
379.8,0.0,0.0
380.0,0.0,0.0
380.20000000000005,0.0,0.5975790431610496
380.40000000000003,0.0,0.0
380.6,0.0,0.0
380.8,0.0,0.0
381.0,0.0,0.0
381.20000000000005,0.0,0.0
381.40000000000003,0.0,0.0
381.6,0.0,0.0
381.8,0.0,0.0
382.0,0.0,0.0
382.20000000000005,0.0,0.0
382.40000000000003,0.0,0.0
382.6,0.0,0.0
382.8,0.0,0.0
383.0,0.0,0.0
383.20000000000005,0.0,0.0
383.40000000000003,0.0,0.0
383.6,0.0,0.0
383.8,0.0,0.0
384.0,0.0,0.0
384.20000000000005,0.0,0.0
384.40000000000003,0.0,0.0
384.6,0.0,0.0
384.8,0.0,0.0
385.0,0.0,0.0
385.20000000000005,0.0,0.0
385.40000000000003,0.0,0.0
385.6,0.0,0.0
385.8,0.0,0.0
386.0,0.0,0.0
386.20000000000005,0.0,0.23195939975183616
386.40000000000003,0.0,0.0
386.6,0.0,0.0
386.8,0.0,0.0
387.0,0.0,0.0
387.20000000000005,0.0,0.0
387.40000000000003,0.0,0.0
387.6,0.0,0.0
387.8,0.0,0.0
388.0,0.0,0.0
388.20000000000005,0.0,0.0
388.40000000000003,0.0,0.0
388.6,0.0,0.0
388.8,0.0,0.0
389.0,0.0,0.0
389.20000000000005,0.0,0.0
389.40000000000003,0.0,0.0
389.6,0.0,0.0
389.8,0.0,0.0
390.0,0.0,0.0
390.20000000000005,0.0,0.0
390.40000000000003,0.0,0.0
390.6,0.0,0.0
390.8,0.0,0.0
391.0,0.0,0.0
391.20000000000005,0.0,0.0
391.40000000000003,0.0,0.0
391.6,0.0,0.0
391.8,0.0,0.0
392.0,0.0,0.0
392.20000000000005,0.0,0.0
392.40000000000003,0.0,0.0
392.6,0.0,0.0
392.8,0.0,0.0
393.0,0.0,0.0
393.20000000000005,0.0,0.0
393.40000000000003,0.0,0.0
393.6,0.0,0.0
393.8,0.0,0.0
394.0,0.0,0.0
394.20000000000005,0.0,0.0
394.40000000000003,0.0,0.0
394.6,0.0,0.0
394.8,0.0,0.0
395.0,0.0,0.0
395.20000000000005,0.0,0.0
395.40000000000003,0.0,0.0
395.6,0.0,0.0
395.8,0.0,0.0
396.0,0.0,0.0
396.20000000000005,0.0,0.0
396.40000000000003,0.0,0.0
396.6,0.0,0.0
396.8,0.0,0.0
397.0,0.0,0.0
397.20000000000005,0.0,0.0
397.40000000000003,0.0,0.0
397.6,0.0,0.0
397.8,0.0,0.0
398.0,0.0,0.0
398.20000000000005,0.0,0.0
398.40000000000003,0.0,0.0
398.6,0.0,0.0
398.8,0.0,0.0
399.0,0.0,0.0
399.20000000000005,0.0,0.0
399.40000000000003,0.0,0.0
399.6,0.0,0.0
399.8,0.0,0.0
400.0,0.2983242685515897,0.0
400.20000000000005,0.0,0.0
400.40000000000003,0.0,0.0
400.6,0.0,0.0
400.8,0.0,0.0
401.0,0.0,0.0
401.20000000000005,0.0,0.0
401.40000000000003,0.0,0.0
401.6,0.0,0.0
401.8,0.0,0.0
402.0,0.0,0.0
402.20000000000005,0.0,0.0
402.40000000000003,0.0,0.0
402.6,0.0,0.0
402.8,0.0,0.0
403.0,0.0,0.0
403.20000000000005,0.0,0.0
403.40000000000003,0.0,0.0
403.6,0.0,0.0
403.8,0.0,0.0
404.0,0.0,0.0
404.20000000000005,0.0,0.0
404.40000000000003,0.0,0.0
404.6,0.0,0.0
404.8,0.0,0.0
405.0,0.0,0.0
405.20000000000005,0.0,0.0
405.40000000000003,0.0,0.0
405.6,0.0,0.0
405.8,0.0,0.0
406.0,0.0,0.0
406.20000000000005,0.0,0.0
406.40000000000003,0.0,0.0
406.6,0.0,0.0
406.8,0.0,0.0
407.0,0.0,0.0
407.20000000000005,0.0,0.0
407.40000000000003,0.0,0.0
407.6,0.0,0.0
407.8,0.0,0.0
408.0,0.0,0.0
408.20000000000005,0.0,0.0
408.40000000000003,0.0,0.0
408.6,0.0,0.0
408.8,0.0,0.0
409.0,0.0,0.0
409.20000000000005,0.0,0.0
409.40000000000003,0.0,0.0
409.6,0.0,0.0
